patient_id,HALLMARK_ANGIOGENESIS,HALLMARK_APOPTOSIS,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_PI3K_AKT_MTOR_SIGNALING
TCGA-A2-A04U,-0.4091165252670626,-1.1080883818662954,0.46722771294027576,1.4085937488518079,-0.28384218180969906,-1.273696682109028,2.4543541727239115,-2.3106946827435877
TCGA-A2-A3XV,-0.8835771067535306,-0.4685437640369278,-0.047022946499140524,0.18850549630711377,-1.07032324195255,-1.2749311664879457,2.278951966232621,-3.81931962945186
TCGA-A7-A3IZ,-1.1139214573824627,-1.6497630214208938,0.9091757239084491,0.3818227011411726,-1.6014008687231107,-1.6053561236268497,-0.9401527103219054,-0.5363679906385136
TCGA-D8-A1Y2,0.7025987893773321,1.0092201600999156,-0.4598604332971898,0.0013967977703857471,1.2370928486659993,1.5909720675264294,1.2553313187081538,0.7005954033915732
TCGA-E9-A229,-0.1791930229756186,-0.23139937658536744,0.01732046880586861,-0.04585545469627633,1.1808539523007988,-0.016419613811095125,-0.8341597801493642,1.3491325248422852
TCGA-A7-A4SB,0.19787798068320042,-0.8006004945997643,-0.5145213737088926,0.1735447485783369,-0.5781189126621169,-1.1424764454481315,-1.1875230159193595,-0.23291451856775805
TCGA-BH-A0HK,0.9721613600783394,-0.10363469587643107,-0.6538435287440418,-0.5525001783047417,0.3413184250599406,0.4464792624689836,0.8773676385344863,0.052740411129833166
TCGA-3C-AAAU,-1.3521905118072368,-1.5058434924310273,0.9363671412920963,0.48935932986721326,-1.0955965166687787,-1.855242771193819,-0.7209755448304165,-0.2372995452421007
TCGA-E2-A14Z,0.2524798845397022,1.008199803733909,0.47259519717019144,0.3199392733122553,0.3106145086763137,0.8663187636570877,1.0276069159284493,0.42266608721212223
TCGA-A2-A3XW,0.5054955367800876,1.6449041279946686,-1.3239742662287741,-0.7756586466750928,-0.08942454068588461,0.7203534378395513,0.24592917355547506,-2.0842418006855965
TCGA-D8-A1Y1,0.06335382089674972,-0.04265534479910278,0.39078345890575183,0.6877948761739716,1.0001360167975488,-0.36755825473563647,0.6131384204843345,-0.04744663879915971
TCGA-AC-A7VB,-1.4048701527872511,-1.811830117478694,1.755666463174651,1.0152251017259692,-2.318773782201545,-2.5944490830965665,0.5301774182714155,-1.4645099625679312
